Entity,Code,Day,Weekly cases
Canada,CAN,2022-01-19,205491
Canada,CAN,2022-01-20,197705
Canada,CAN,2022-01-21,187527
Canada,CAN,2022-01-22,180119
Canada,CAN,2022-01-23,171610
Canada,CAN,2022-01-24,164015
Canada,CAN,2022-01-25,155470
Canada,CAN,2022-01-26,145727
Canada,CAN,2022-01-27,138729
Canada,CAN,2022-01-28,134921
Canada,CAN,2022-01-29,129469
Canada,CAN,2022-01-30,124003
Canada,CAN,2022-01-31,118222
Canada,CAN,2022-02-01,111790
Canada,CAN,2022-02-02,108648
Canada,CAN,2022-02-03,105560
Canada,CAN,2022-02-04,102168
Canada,CAN,2022-02-05,97886
Canada,CAN,2022-02-06,94313
Canada,CAN,2022-02-07,90293
Canada,CAN,2022-02-08,87043
Canada,CAN,2022-02-09,84199
Canada,CAN,2022-02-10,81975
Canada,CAN,2022-02-11,78017
Canada,CAN,2022-02-12,74434
Canada,CAN,2022-02-13,70502
Canada,CAN,2022-02-14,70207
Canada,CAN,2022-02-15,67707
Canada,CAN,2022-02-16,65631
Canada,CAN,2022-02-17,62812
Canada,CAN,2022-02-18,59689
Canada,CAN,2022-02-19,56640
Canada,CAN,2022-02-20,53473
Canada,CAN,2022-02-21,49813
Canada,CAN,2022-02-22,46805
Canada,CAN,2022-02-23,45733
Canada,CAN,2022-02-24,45254
Canada,CAN,2022-02-25,43612
Canada,CAN,2022-02-26,42956
Canada,CAN,2022-02-27,42675
Canada,CAN,2022-02-28,41354
Canada,CAN,2022-03-01,41346
Canada,CAN,2022-03-02,42519
Canada,CAN,2022-03-03,40885
Canada,CAN,2022-03-04,41418
Canada,CAN,2022-03-05,40486
Canada,CAN,2022-03-06,40513
Canada,CAN,2022-03-07,39725
Canada,CAN,2022-03-08,39022
Canada,CAN,2022-03-09,38774
Canada,CAN,2022-03-10,40778
Canada,CAN,2022-03-11,39905
Canada,CAN,2022-03-12,39596
Canada,CAN,2022-03-13,38996
Canada,CAN,2022-03-14,38739
Canada,CAN,2022-03-15,39670
Canada,CAN,2022-03-16,37955
Canada,CAN,2022-03-17,38457
Canada,CAN,2022-03-18,38279
Canada,CAN,2022-03-19,38224
Canada,CAN,2022-03-20,37339
Canada,CAN,2022-03-21,39128
Canada,CAN,2022-03-22,39518
Canada,CAN,2022-03-23,38721
Canada,CAN,2022-03-24,41856
Canada,CAN,2022-03-25,41207
Canada,CAN,2022-03-26,41504
Canada,CAN,2022-03-27,42171
Canada,CAN,2022-03-28,43133
Canada,CAN,2022-03-29,44771
Canada,CAN,2022-03-30,45647
Canada,CAN,2022-03-31,51932
Canada,CAN,2022-04-01,53605
Canada,CAN,2022-04-02,54804
Canada,CAN,2022-04-03,56397
Canada,CAN,2022-04-04,58425
Canada,CAN,2022-04-05,60409
Canada,CAN,2022-04-06,61378
Canada,CAN,2022-04-07,65846
Canada,CAN,2022-04-08,66745
Canada,CAN,2022-04-09,67926
Canada,CAN,2022-04-10,68656
Canada,CAN,2022-04-11,70473
Canada,CAN,2022-04-12,71106
Canada,CAN,2022-04-13,77994
Canada,CAN,2022-04-14,71172
Canada,CAN,2022-04-15,71001
Canada,CAN,2022-04-16,70712
Canada,CAN,2022-04-17,66946
Canada,CAN,2022-04-18,66581
Canada,CAN,2022-04-19,59472
Canada,CAN,2022-04-20,66527
Canada,CAN,2022-04-21,64358
Canada,CAN,2022-04-22,60350
Canada,CAN,2022-04-23,60411
Canada,CAN,2022-04-24,63247
Canada,CAN,2022-04-25,64446
Canada,CAN,2022-04-26,67748
Canada,CAN,2022-04-27,57769
Canada,CAN,2022-04-28,58380
Canada,CAN,2022-04-29,59950
Canada,CAN,2022-04-30,57343
Canada,CAN,2022-05-01,54519
Canada,CAN,2022-05-02,51844
Canada,CAN,2022-05-03,49355
Canada,CAN,2022-05-04,46173
Canada,CAN,2022-05-05,43949
Canada,CAN,2022-05-06,43048
Canada,CAN,2022-05-07,41812
Canada,CAN,2022-05-08,41069
Canada,CAN,2022-05-09,39350
Canada,CAN,2022-05-10,38784
Canada,CAN,2022-05-11,38100
Canada,CAN,2022-05-12,35607
Canada,CAN,2022-05-13,34511
Canada,CAN,2022-05-14,33263
Canada,CAN,2022-05-15,32418
Canada,CAN,2022-05-16,30467
Canada,CAN,2022-05-17,29910
Canada,CAN,2022-05-18,28886
Canada,CAN,2022-05-19,27276
Canada,CAN,2022-05-20,26619
Canada,CAN,2022-05-21,25887
Canada,CAN,2022-05-22,25055
Canada,CAN,2022-05-23,23681
Canada,CAN,2022-05-24,22978
Canada,CAN,2022-05-25,21539
Canada,CAN,2022-05-26,20088
Canada,CAN,2022-05-27,18998
Canada,CAN,2022-05-28,18745
Canada,CAN,2022-05-29,18400
Canada,CAN,2022-05-30,17776
Canada,CAN,2022-05-31,17566
Canada,CAN,2022-06-01,17520
Canada,CAN,2022-06-02,17219
Canada,CAN,2022-06-03,17610
Canada,CAN,2022-06-04,17349
Canada,CAN,2022-06-05,17026
Canada,CAN,2022-06-06,13661
Canada,CAN,2022-06-07,13035
Canada,CAN,2022-06-08,12330
Canada,CAN,2022-06-09,10806
Canada,CAN,2022-06-10,12856
Canada,CAN,2022-06-11,14102
Canada,CAN,2022-06-12,12670
Canada,CAN,2022-06-13,11769
Canada,CAN,2022-06-14,11059
Canada,CAN,2022-06-15,9188
Canada,CAN,2022-06-16,6856
Canada,CAN,2022-06-17,2989
Canada,CAN,2022-06-18,23312
Canada,CAN,2022-06-19,23312
Canada,CAN,2022-06-20,23312
Canada,CAN,2022-06-21,23312
Canada,CAN,2022-06-22,23312
Canada,CAN,2022-06-23,23312
Canada,CAN,2022-06-24,23312
Canada,CAN,2022-06-25,15463
Canada,CAN,2022-06-26,15463
Canada,CAN,2022-06-27,15463
Canada,CAN,2022-06-28,15463
Canada,CAN,2022-06-29,15463
Canada,CAN,2022-06-30,15463
Canada,CAN,2022-07-01,15463
Canada,CAN,2022-07-02,17752
Canada,CAN,2022-07-03,17752
Canada,CAN,2022-07-04,17752
Canada,CAN,2022-07-05,17752
Canada,CAN,2022-07-06,17752
Canada,CAN,2022-07-07,17752
Canada,CAN,2022-07-08,17752
Canada,CAN,2022-07-09,22662
Canada,CAN,2022-07-10,22662
Canada,CAN,2022-07-11,22662
Canada,CAN,2022-07-12,22662
Canada,CAN,2022-07-13,22662
Canada,CAN,2022-07-14,22662
Canada,CAN,2022-07-15,22662
Canada,CAN,2022-07-16,27557
Canada,CAN,2022-07-17,27557
Canada,CAN,2022-07-18,27557
Canada,CAN,2022-07-19,27557
Canada,CAN,2022-07-20,27557
Canada,CAN,2022-07-21,27557
Canada,CAN,2022-07-22,27557
Canada,CAN,2022-07-23,32435
Canada,CAN,2022-07-24,32435
Canada,CAN,2022-07-25,32435
Canada,CAN,2022-07-26,32435
Canada,CAN,2022-07-27,32435
Canada,CAN,2022-07-28,32435
Canada,CAN,2022-07-29,32435
Canada,CAN,2022-07-30,33319
Canada,CAN,2022-07-31,33319
Canada,CAN,2022-08-01,33319
Canada,CAN,2022-08-02,33319
Canada,CAN,2022-08-03,33319
Canada,CAN,2022-08-04,33319
Canada,CAN,2022-08-05,33319
Canada,CAN,2022-08-06,28849
Canada,CAN,2022-08-07,28849
Canada,CAN,2022-08-08,28849
Canada,CAN,2022-08-09,28849
Canada,CAN,2022-08-10,28849
Canada,CAN,2022-08-11,28849
Canada,CAN,2022-08-12,28849
Canada,CAN,2022-08-13,25692
Canada,CAN,2022-08-14,25692
Canada,CAN,2022-08-15,25692
Canada,CAN,2022-08-16,25692
Canada,CAN,2022-08-17,25692
Canada,CAN,2022-08-18,25692
Canada,CAN,2022-08-19,25692
Canada,CAN,2022-08-20,23906
Canada,CAN,2022-08-21,23906
Canada,CAN,2022-08-22,23906
Canada,CAN,2022-08-23,23906
Canada,CAN,2022-08-24,23906
Canada,CAN,2022-08-25,23906
Canada,CAN,2022-08-26,23906
Canada,CAN,2022-08-27,23082
Canada,CAN,2022-08-28,23082
Canada,CAN,2022-08-29,23082
Canada,CAN,2022-08-30,23082
Canada,CAN,2022-08-31,23082
Canada,CAN,2022-09-01,23082
Canada,CAN,2022-09-02,23082
Canada,CAN,2022-09-03,21086
Canada,CAN,2022-09-04,21086
Canada,CAN,2022-09-05,21086
Canada,CAN,2022-09-06,21086
Canada,CAN,2022-09-07,21086
Canada,CAN,2022-09-08,21086
Canada,CAN,2022-09-09,21086
Canada,CAN,2022-09-10,18478
Canada,CAN,2022-09-11,18478
Canada,CAN,2022-09-12,18478
Canada,CAN,2022-09-13,18478
Canada,CAN,2022-09-14,18478
Canada,CAN,2022-09-15,18478
Canada,CAN,2022-09-16,18478
Canada,CAN,2022-09-17,16726
Canada,CAN,2022-09-18,16726
Canada,CAN,2022-09-19,16726
Canada,CAN,2022-09-20,16726
Canada,CAN,2022-09-21,16726
Canada,CAN,2022-09-22,16726
Canada,CAN,2022-09-23,16726
Canada,CAN,2022-09-24,17558
Canada,CAN,2022-09-25,17558
Canada,CAN,2022-09-26,17558
Canada,CAN,2022-09-27,17558
Canada,CAN,2022-09-28,17558
Canada,CAN,2022-09-29,17558
Canada,CAN,2022-09-30,17558
Canada,CAN,2022-10-01,18643
Canada,CAN,2022-10-02,18643
Canada,CAN,2022-10-03,18643
Canada,CAN,2022-10-04,18643
Canada,CAN,2022-10-05,18643
Canada,CAN,2022-10-06,18643
Canada,CAN,2022-10-07,18643
Canada,CAN,2022-10-08,19634
Canada,CAN,2022-10-09,19634
Canada,CAN,2022-10-10,19634
Canada,CAN,2022-10-11,19634
Canada,CAN,2022-10-12,19634
Canada,CAN,2022-10-13,19634
Canada,CAN,2022-10-14,19634
Canada,CAN,2022-10-15,20412
Canada,CAN,2022-10-16,20412
Canada,CAN,2022-10-17,20412
Canada,CAN,2022-10-18,20412
Canada,CAN,2022-10-19,20412
Canada,CAN,2022-10-20,20412
Canada,CAN,2022-10-21,20412
Canada,CAN,2022-10-22,21454
Canada,CAN,2022-10-23,21454
Canada,CAN,2022-10-24,21454
Canada,CAN,2022-10-25,21454
Canada,CAN,2022-10-26,21454
Canada,CAN,2022-10-27,21454
Canada,CAN,2022-10-28,21454
Canada,CAN,2022-10-29,21359
Canada,CAN,2022-10-30,21359
Canada,CAN,2022-10-31,21359
Canada,CAN,2022-11-01,21359
Canada,CAN,2022-11-02,21359
Canada,CAN,2022-11-03,21359
Canada,CAN,2022-11-04,21359
Canada,CAN,2022-11-05,20964
Canada,CAN,2022-11-06,20964
Canada,CAN,2022-11-07,20964
Canada,CAN,2022-11-08,20964
Canada,CAN,2022-11-09,20964
Canada,CAN,2022-11-10,20964
Canada,CAN,2022-11-11,20964
Canada,CAN,2022-11-12,18396
Canada,CAN,2022-11-13,18396
Canada,CAN,2022-11-14,18396
Canada,CAN,2022-11-15,18396
Canada,CAN,2022-11-16,18396
Canada,CAN,2022-11-17,18396
Canada,CAN,2022-11-18,18396
Canada,CAN,2022-11-19,15289
Canada,CAN,2022-11-20,15289
Canada,CAN,2022-11-21,15289
Canada,CAN,2022-11-22,15289
Canada,CAN,2022-11-23,15289
Canada,CAN,2022-11-24,15289
Canada,CAN,2022-11-25,15289
Canada,CAN,2022-11-26,14582
Canada,CAN,2022-11-27,14582
Canada,CAN,2022-11-28,14582
Canada,CAN,2022-11-29,14582
Canada,CAN,2022-11-30,14582
Canada,CAN,2022-12-01,14582
Canada,CAN,2022-12-02,14582
Canada,CAN,2022-12-03,15134
Canada,CAN,2022-12-04,15134
Canada,CAN,2022-12-05,15134
Canada,CAN,2022-12-06,15134
Canada,CAN,2022-12-07,15134
Canada,CAN,2022-12-08,15134
Canada,CAN,2022-12-09,15134
Canada,CAN,2022-12-10,16209
Canada,CAN,2022-12-11,16209
Canada,CAN,2022-12-12,16209
Canada,CAN,2022-12-13,16209
Canada,CAN,2022-12-14,16209
Canada,CAN,2022-12-15,16209
Canada,CAN,2022-12-16,16209
Canada,CAN,2022-12-17,16625
Canada,CAN,2022-12-18,16625
Canada,CAN,2022-12-19,16625
Canada,CAN,2022-12-20,16625
Canada,CAN,2022-12-21,16625
Canada,CAN,2022-12-22,16625
Canada,CAN,2022-12-23,16625
Canada,CAN,2022-12-24,17398
Canada,CAN,2022-12-25,17398
Canada,CAN,2022-12-26,17398
Canada,CAN,2022-12-27,17398
Canada,CAN,2022-12-28,17398
Canada,CAN,2022-12-29,17398
Canada,CAN,2022-12-30,17398
Canada,CAN,2022-12-31,16395
Canada,CAN,2023-01-01,16395
Canada,CAN,2023-01-02,16395
Canada,CAN,2023-01-03,16395
Canada,CAN,2023-01-04,16395
Canada,CAN,2023-01-05,16395
Canada,CAN,2023-01-06,16395
Canada,CAN,2023-01-07,16691
Canada,CAN,2023-01-08,16691
Canada,CAN,2023-01-09,16691
Canada,CAN,2023-01-10,16691
Canada,CAN,2023-01-11,16691
Canada,CAN,2023-01-12,16691
Canada,CAN,2023-01-13,16691
Canada,CAN,2023-01-14,16796
Canada,CAN,2023-01-15,16796
Canada,CAN,2023-01-16,16796
Canada,CAN,2023-01-17,16796
Canada,CAN,2023-01-18,16796
Canada,CAN,2023-01-19,16796
Canada,CAN,2023-01-20,16796
Canada,CAN,2023-01-21,13674
Canada,CAN,2023-01-22,13674
Canada,CAN,2023-01-23,13674
Canada,CAN,2023-01-24,13674
Canada,CAN,2023-01-25,13674
Canada,CAN,2023-01-26,13674
Canada,CAN,2023-01-27,13674
Canada,CAN,2023-01-28,11455
Canada,CAN,2023-01-29,11455
Canada,CAN,2023-01-30,11455
Canada,CAN,2023-01-31,11455
Canada,CAN,2023-02-01,11455
Canada,CAN,2023-02-02,11455
Canada,CAN,2023-02-03,11455
Canada,CAN,2023-02-04,10337
Canada,CAN,2023-02-05,10337
Canada,CAN,2023-02-06,10337
Canada,CAN,2023-02-07,10337
Canada,CAN,2023-02-08,10337
Canada,CAN,2023-02-09,10337
Canada,CAN,2023-02-10,10337
Canada,CAN,2023-02-11,10333
Canada,CAN,2023-02-12,10333
Canada,CAN,2023-02-13,10333
Canada,CAN,2023-02-14,10333
Canada,CAN,2023-02-15,10333
Canada,CAN,2023-02-16,10333
Canada,CAN,2023-02-17,10333
Canada,CAN,2023-02-18,10322
Canada,CAN,2023-02-19,10322
Canada,CAN,2023-02-20,10322
Canada,CAN,2023-02-21,10322
Canada,CAN,2023-02-22,10322
Canada,CAN,2023-02-23,10322
Canada,CAN,2023-02-24,10322
Canada,CAN,2023-02-25,9670
Canada,CAN,2023-02-26,9670
Canada,CAN,2023-02-27,9670
Canada,CAN,2023-02-28,9670
Canada,CAN,2023-03-01,9670
Canada,CAN,2023-03-02,9670
Canada,CAN,2023-03-03,9670
Canada,CAN,2023-03-04,9161
Canada,CAN,2023-03-05,9161
Canada,CAN,2023-03-06,9161
Canada,CAN,2023-03-07,9161
Canada,CAN,2023-03-08,9161
Canada,CAN,2023-03-09,9161
Canada,CAN,2023-03-10,9161
Canada,CAN,2023-03-11,8947
Canada,CAN,2023-03-12,8947
Canada,CAN,2023-03-13,8947
Canada,CAN,2023-03-14,8947
Canada,CAN,2023-03-15,8947
Canada,CAN,2023-03-16,8947
Canada,CAN,2023-03-17,8947
Canada,CAN,2023-03-18,8585
Canada,CAN,2023-03-19,8585
Canada,CAN,2023-03-20,8585
Canada,CAN,2023-03-21,8585
Canada,CAN,2023-03-22,8585
Canada,CAN,2023-03-23,8585
Canada,CAN,2023-03-24,8585
Canada,CAN,2023-03-25,8346
Canada,CAN,2023-03-26,8346
Canada,CAN,2023-03-27,8346
Canada,CAN,2023-03-28,8346
Canada,CAN,2023-03-29,8346
Canada,CAN,2023-03-30,8346
Canada,CAN,2023-03-31,8346
Canada,CAN,2023-04-01,7850
Canada,CAN,2023-04-02,7850
Canada,CAN,2023-04-03,7850
Canada,CAN,2023-04-04,7850
Canada,CAN,2023-04-05,7850
Canada,CAN,2023-04-06,7850
Canada,CAN,2023-04-07,7850
Canada,CAN,2023-04-08,0
Canada,CAN,2023-04-09,7085
Canada,CAN,2023-04-10,7085
Canada,CAN,2023-04-11,7085
Canada,CAN,2023-04-12,7085
Canada,CAN,2023-04-13,7085
Canada,CAN,2023-04-14,7085
Canada,CAN,2023-04-15,7085
Canada,CAN,2023-04-16,6293
Canada,CAN,2023-04-17,6293
Canada,CAN,2023-04-18,6293
Canada,CAN,2023-04-19,6293
Canada,CAN,2023-04-20,6293
Canada,CAN,2023-04-21,6293
Canada,CAN,2023-04-22,6293
Canada,CAN,2023-04-23,6605
Canada,CAN,2023-04-24,6605
Canada,CAN,2023-04-25,6605
Canada,CAN,2023-04-26,6605
Canada,CAN,2023-04-27,6605
Canada,CAN,2023-04-28,6605
Canada,CAN,2023-04-29,6605
Canada,CAN,2023-04-30,5770
Canada,CAN,2023-05-01,5770
Canada,CAN,2023-05-02,5770
Canada,CAN,2023-05-03,5770
Canada,CAN,2023-05-04,5770
Canada,CAN,2023-05-05,5770
Canada,CAN,2023-05-06,5770
Canada,CAN,2023-05-07,5230
Canada,CAN,2023-05-08,5230
Canada,CAN,2023-05-09,5230
Canada,CAN,2023-05-10,5230
Canada,CAN,2023-05-11,5230
Canada,CAN,2023-05-12,5230
Canada,CAN,2023-05-13,5230
Canada,CAN,2023-05-14,4633
Canada,CAN,2023-05-15,4633
Canada,CAN,2023-05-16,6438
Canada,CAN,2023-05-17,6438
Canada,CAN,2023-05-18,6438
Canada,CAN,2023-05-19,6438
Canada,CAN,2023-05-20,6438
Canada,CAN,2023-05-21,1805
Canada,CAN,2023-05-22,1805
Canada,CAN,2023-05-23,1638
Canada,CAN,2023-05-24,1638
Canada,CAN,2023-05-25,1638
Canada,CAN,2023-05-26,1638
Canada,CAN,2023-05-27,1638
Canada,CAN,2023-05-28,1638
Canada,CAN,2023-05-29,1638
Canada,CAN,2023-05-30,1546
Canada,CAN,2023-05-31,1546
Canada,CAN,2023-06-01,1546
Canada,CAN,2023-06-02,1546
Canada,CAN,2023-06-03,1546
Canada,CAN,2023-06-04,1546
Canada,CAN,2023-06-05,1546
Canada,CAN,2023-06-06,1266
Canada,CAN,2023-06-07,1266
Canada,CAN,2023-06-08,1266
Canada,CAN,2023-06-09,1266
Canada,CAN,2023-06-10,1266
Canada,CAN,2023-06-11,1266
Canada,CAN,2023-06-12,1266
Canada,CAN,2023-06-13,1012
Canada,CAN,2023-06-14,1012
Canada,CAN,2023-06-15,1012
Canada,CAN,2023-06-16,1012
Canada,CAN,2023-06-17,1012
Canada,CAN,2023-06-18,1012
Canada,CAN,2023-06-19,1012
Canada,CAN,2023-06-20,860
Canada,CAN,2023-06-21,860
Canada,CAN,2023-06-22,860
Canada,CAN,2023-06-23,860
Canada,CAN,2023-06-24,860
Canada,CAN,2023-06-25,860
Canada,CAN,2023-06-26,860
Canada,CAN,2023-06-27,759
Canada,CAN,2023-06-28,759
Canada,CAN,2023-06-29,759
Canada,CAN,2023-06-30,759
Canada,CAN,2023-07-01,759
Canada,CAN,2023-07-02,759
Canada,CAN,2023-07-03,759
Canada,CAN,2023-07-04,638
Canada,CAN,2023-07-05,638
Canada,CAN,2023-07-06,638
Canada,CAN,2023-07-07,638
Canada,CAN,2023-07-08,638
Canada,CAN,2023-07-09,638
Canada,CAN,2023-07-10,638
Canada,CAN,2023-07-11,761
Canada,CAN,2023-07-12,761
Canada,CAN,2023-07-13,761
Canada,CAN,2023-07-14,761
Canada,CAN,2023-07-15,761
Canada,CAN,2023-07-16,761
Canada,CAN,2023-07-17,761
Canada,CAN,2023-07-18,934
Canada,CAN,2023-07-19,934
Canada,CAN,2023-07-20,934
Canada,CAN,2023-07-21,934
Canada,CAN,2023-07-22,934
Canada,CAN,2023-07-23,934
Canada,CAN,2023-07-24,934
Canada,CAN,2023-07-25,1006
Canada,CAN,2023-07-26,1006
Canada,CAN,2023-07-27,1006
Canada,CAN,2023-07-28,1006
Canada,CAN,2023-07-29,1006
Canada,CAN,2023-07-30,1006
Canada,CAN,2023-07-31,1006
Canada,CAN,2023-08-01,1041
Canada,CAN,2023-08-02,1041
Canada,CAN,2023-08-03,1041
Canada,CAN,2023-08-04,1041
Canada,CAN,2023-08-05,1041
Canada,CAN,2023-08-06,1041
Canada,CAN,2023-08-07,1041
Canada,CAN,2023-08-08,1078
Canada,CAN,2023-08-09,1078
Canada,CAN,2023-08-10,1078
Canada,CAN,2023-08-11,1078
Canada,CAN,2023-08-12,1078
Canada,CAN,2023-08-13,1078
Canada,CAN,2023-08-14,1078
Canada,CAN,2023-08-15,1600
Canada,CAN,2023-08-16,1600
Canada,CAN,2023-08-17,1600
Canada,CAN,2023-08-18,1600
Canada,CAN,2023-08-19,1600
Canada,CAN,2023-08-20,1600
Canada,CAN,2023-08-21,1600
Canada,CAN,2023-08-22,2090
Canada,CAN,2023-08-23,2090
Canada,CAN,2023-08-24,2090
Canada,CAN,2023-08-25,2090
Canada,CAN,2023-08-26,2090
Canada,CAN,2023-08-27,2090
Canada,CAN,2023-08-28,2090
Canada,CAN,2023-08-29,2316
Canada,CAN,2023-08-30,2316
Canada,CAN,2023-08-31,2316
Canada,CAN,2023-09-01,2316
Canada,CAN,2023-09-02,2316
Canada,CAN,2023-09-03,2316
Canada,CAN,2023-09-04,2316
Canada,CAN,2023-09-05,2672
Canada,CAN,2023-09-06,2672
Canada,CAN,2023-09-07,2672
Canada,CAN,2023-09-08,2672
Canada,CAN,2023-09-09,2672
Canada,CAN,2023-09-10,2672
Canada,CAN,2023-09-11,2672
Canada,CAN,2023-09-12,3234
Canada,CAN,2023-09-13,3234
Canada,CAN,2023-09-14,3234
Canada,CAN,2023-09-15,3234
Canada,CAN,2023-09-16,3234
Canada,CAN,2023-09-17,3234
Canada,CAN,2023-09-18,3234
Canada,CAN,2023-09-19,4002
Canada,CAN,2023-09-20,4002
Canada,CAN,2023-09-21,4002
Canada,CAN,2023-09-22,4002
Canada,CAN,2023-09-23,4002
Canada,CAN,2023-09-24,4002
Canada,CAN,2023-09-25,4002
Canada,CAN,2023-09-26,4747
Canada,CAN,2023-09-27,4747
Canada,CAN,2023-09-28,4747
Canada,CAN,2023-09-29,4747
Canada,CAN,2023-09-30,4747
Canada,CAN,2023-10-01,4747
Canada,CAN,2023-10-02,4747
Canada,CAN,2023-10-03,4658
Canada,CAN,2023-10-04,4658
Canada,CAN,2023-10-05,4658
Canada,CAN,2023-10-06,4658
Canada,CAN,2023-10-07,4658
Canada,CAN,2023-10-08,4658
Canada,CAN,2023-10-09,4658
Canada,CAN,2023-10-10,4260
Canada,CAN,2023-10-11,4260
Canada,CAN,2023-10-12,4260
Canada,CAN,2023-10-13,4260
Canada,CAN,2023-10-14,4260
Canada,CAN,2023-10-15,4260
Canada,CAN,2023-10-16,4260
Canada,CAN,2023-10-17,4856
Canada,CAN,2023-10-18,4856
Canada,CAN,2023-10-19,4856
Canada,CAN,2023-10-20,4856
Canada,CAN,2023-10-21,4856
Canada,CAN,2023-10-22,4856
Canada,CAN,2023-10-23,4856
Canada,CAN,2023-10-24,4936
Canada,CAN,2023-10-25,4936
Canada,CAN,2023-10-26,4936
Canada,CAN,2023-10-27,4936
Canada,CAN,2023-10-28,4936
Canada,CAN,2023-10-29,4936
Canada,CAN,2023-10-30,4936
Canada,CAN,2023-10-31,4945
Canada,CAN,2023-11-01,4945
Canada,CAN,2023-11-02,4945
Canada,CAN,2023-11-03,4945
Canada,CAN,2023-11-04,4945
Canada,CAN,2023-11-05,4945
Canada,CAN,2023-11-06,4945
Canada,CAN,2023-11-07,5061
Canada,CAN,2023-11-08,5061
Canada,CAN,2023-11-09,5061
Canada,CAN,2023-11-10,5061
Canada,CAN,2023-11-11,5061
Canada,CAN,2023-11-12,5061
Canada,CAN,2023-11-13,5061
Canada,CAN,2023-11-14,5924
Canada,CAN,2023-11-15,5924
Canada,CAN,2023-11-16,5924
Canada,CAN,2023-11-17,5924
Canada,CAN,2023-11-18,5924
Canada,CAN,2023-11-19,5924
Canada,CAN,2023-11-20,5924
Canada,CAN,2023-11-21,6132
Canada,CAN,2023-11-22,6132
Canada,CAN,2023-11-23,6132
Canada,CAN,2023-11-24,6132
Canada,CAN,2023-11-25,6132
Canada,CAN,2023-11-26,6132
Canada,CAN,2023-11-27,6132
Canada,CAN,2023-11-28,5603
Canada,CAN,2023-11-29,5603
Canada,CAN,2023-11-30,5603
Canada,CAN,2023-12-01,5603
Canada,CAN,2023-12-02,5603
Canada,CAN,2023-12-03,5603
Canada,CAN,2023-12-04,5603
Canada,CAN,2023-12-05,5482
Canada,CAN,2023-12-06,5482
Canada,CAN,2023-12-07,5482
Canada,CAN,2023-12-08,5482
Canada,CAN,2023-12-09,5482
Canada,CAN,2023-12-10,5482
Canada,CAN,2023-12-11,5482
Canada,CAN,2023-12-12,5448
Canada,CAN,2023-12-13,5448
Canada,CAN,2023-12-14,5448
Canada,CAN,2023-12-15,5448
Canada,CAN,2023-12-16,5448
Canada,CAN,2023-12-17,5448
Canada,CAN,2023-12-18,5448
Canada,CAN,2023-12-19,5261
Canada,CAN,2023-12-20,5261
Canada,CAN,2023-12-21,5261
Canada,CAN,2023-12-22,5261
Canada,CAN,2023-12-23,5261
Canada,CAN,2023-12-24,5261
Canada,CAN,2023-12-25,5261
Canada,CAN,2023-12-26,6102
Canada,CAN,2023-12-27,6102
Canada,CAN,2023-12-28,6102
Canada,CAN,2023-12-29,6102
Canada,CAN,2023-12-30,6102
Canada,CAN,2023-12-31,6102
Canada,CAN,2024-01-01,6102
Canada,CAN,2024-01-02,5079
Canada,CAN,2024-01-03,5079
Canada,CAN,2024-01-04,5079
Canada,CAN,2024-01-05,5079
Canada,CAN,2024-01-06,5079
Canada,CAN,2024-01-07,5079
Canada,CAN,2024-01-08,5079
Canada,CAN,2024-01-09,3939
Canada,CAN,2024-01-10,3939
Canada,CAN,2024-01-11,3939
Canada,CAN,2024-01-12,3939
Canada,CAN,2024-01-13,3939
Canada,CAN,2024-01-14,3939
Canada,CAN,2024-01-15,3939
Canada,CAN,2024-01-16,3121
Canada,CAN,2024-01-17,3121
Canada,CAN,2024-01-18,3121
Canada,CAN,2024-01-19,3121
Canada,CAN,2024-01-20,3121
Canada,CAN,2024-01-21,3121
Canada,CAN,2024-01-22,3121
Canada,CAN,2024-01-23,2623
Canada,CAN,2024-01-24,2623
Canada,CAN,2024-01-25,2623
Canada,CAN,2024-01-26,2623
Canada,CAN,2024-01-27,2623
Canada,CAN,2024-01-28,2623
Canada,CAN,2024-01-29,2623
Canada,CAN,2024-01-30,2446
Canada,CAN,2024-01-31,2446
Canada,CAN,2024-02-01,2446
Canada,CAN,2024-02-02,2446
Canada,CAN,2024-02-03,2446
Canada,CAN,2024-02-04,2446
Canada,CAN,2024-02-05,2446
Canada,CAN,2024-02-06,2132
Canada,CAN,2024-02-07,2132
Canada,CAN,2024-02-08,2132
Canada,CAN,2024-02-09,2132
Canada,CAN,2024-02-10,2132
Canada,CAN,2024-02-11,2132
Canada,CAN,2024-02-12,2132
Canada,CAN,2024-02-13,1915
Canada,CAN,2024-02-14,1915
Canada,CAN,2024-02-15,1915
Canada,CAN,2024-02-16,1915
Canada,CAN,2024-02-17,1915
Canada,CAN,2024-02-18,1915
Canada,CAN,2024-02-19,1915
Canada,CAN,2024-02-20,1653
Canada,CAN,2024-02-21,1653
Canada,CAN,2024-02-22,1653
Canada,CAN,2024-02-23,1653
Canada,CAN,2024-02-24,1653
Canada,CAN,2024-02-25,1653
Canada,CAN,2024-02-26,1653
Canada,CAN,2024-02-27,1496
Canada,CAN,2024-02-28,1496
Canada,CAN,2024-02-29,1496
Canada,CAN,2024-03-01,1496
Canada,CAN,2024-03-02,1496
Canada,CAN,2024-03-03,1496
Canada,CAN,2024-03-04,1496
Canada,CAN,2024-03-05,1218
Canada,CAN,2024-03-06,1218
