Entity,Code,Day,Weekly deaths
Brazil,BRA,2022-01-19,1075
Brazil,BRA,2022-01-20,1279
Brazil,BRA,2022-01-21,1484
Brazil,BRA,2022-01-22,1660
Brazil,BRA,2022-01-23,1767
Brazil,BRA,2022-01-24,1830
Brazil,BRA,2022-01-25,2052
Brazil,BRA,2022-01-26,2190
Brazil,BRA,2022-01-27,2326
Brazil,BRA,2022-01-28,2558
Brazil,BRA,2022-01-29,2880
Brazil,BRA,2022-01-30,3321
Brazil,BRA,2022-01-31,3723
Brazil,BRA,2022-02-01,3757
Brazil,BRA,2022-02-02,3782
Brazil,BRA,2022-02-03,4224
Brazil,BRA,2022-02-04,4547
Brazil,BRA,2022-02-05,4916
Brazil,BRA,2022-02-06,4610
Brazil,BRA,2022-02-07,5278
Brazil,BRA,2022-02-08,5339
Brazil,BRA,2022-02-09,5483
Brazil,BRA,2022-02-10,5743
Brazil,BRA,2022-02-11,6114
Brazil,BRA,2022-02-12,6016
Brazil,BRA,2022-02-13,6658
Brazil,BRA,2022-02-14,6246
Brazil,BRA,2022-02-15,6169
Brazil,BRA,2022-02-16,6214
Brazil,BRA,2022-02-17,5879
Brazil,BRA,2022-02-18,5700
Brazil,BRA,2022-02-19,5885
Brazil,BRA,2022-02-20,5877
Brazil,BRA,2022-02-21,5832
Brazil,BRA,2022-02-22,5924
Brazil,BRA,2022-02-23,5769
Brazil,BRA,2022-02-24,5731
Brazil,BRA,2022-02-25,5645
Brazil,BRA,2022-02-26,5488
Brazil,BRA,2022-02-27,4361
Brazil,BRA,2022-02-28,5033
Brazil,BRA,2022-03-01,4848
Brazil,BRA,2022-03-02,4729
Brazil,BRA,2022-03-03,4210
Brazil,BRA,2022-03-04,3581
Brazil,BRA,2022-03-05,3188
Brazil,BRA,2022-03-06,3865
Brazil,BRA,2022-03-07,3014
Brazil,BRA,2022-03-08,3009
Brazil,BRA,2022-03-09,3008
Brazil,BRA,2022-03-10,3199
Brazil,BRA,2022-03-11,3498
Brazil,BRA,2022-03-12,3508
Brazil,BRA,2022-03-13,3301
Brazil,BRA,2022-03-14,3018
Brazil,BRA,2022-03-15,2935
Brazil,BRA,2022-03-16,2908
Brazil,BRA,2022-03-17,2756
Brazil,BRA,2022-03-18,2442
Brazil,BRA,2022-03-19,2339
Brazil,BRA,2022-03-20,2242
Brazil,BRA,2022-03-21,2157
Brazil,BRA,2022-03-22,2127
Brazil,BRA,2022-03-23,2053
Brazil,BRA,2022-03-24,2111
Brazil,BRA,2022-03-25,2058
Brazil,BRA,2022-03-26,1885
Brazil,BRA,2022-03-27,1768
Brazil,BRA,2022-03-28,1464
Brazil,BRA,2022-03-29,1674
Brazil,BRA,2022-03-30,1654
Brazil,BRA,2022-03-31,1545
Brazil,BRA,2022-04-01,1506
Brazil,BRA,2022-04-02,1447
Brazil,BRA,2022-04-03,1436
Brazil,BRA,2022-04-04,1542
Brazil,BRA,2022-04-05,1268
Brazil,BRA,2022-04-06,1356
Brazil,BRA,2022-04-07,1287
Brazil,BRA,2022-04-08,1219
Brazil,BRA,2022-04-09,1216
Brazil,BRA,2022-04-10,1120
Brazil,BRA,2022-04-11,1112
Brazil,BRA,2022-04-12,1111
Brazil,BRA,2022-04-13,1015
Brazil,BRA,2022-04-14,965
Brazil,BRA,2022-04-15,933
Brazil,BRA,2022-04-16,823
Brazil,BRA,2022-04-17,785
Brazil,BRA,2022-04-18,718
Brazil,BRA,2022-04-19,702
Brazil,BRA,2022-04-20,699
Brazil,BRA,2022-04-21,658
Brazil,BRA,2022-04-22,758
Brazil,BRA,2022-04-23,710
Brazil,BRA,2022-04-24,650
Brazil,BRA,2022-04-25,672
Brazil,BRA,2022-04-26,686
Brazil,BRA,2022-04-27,696
Brazil,BRA,2022-04-28,715
Brazil,BRA,2022-04-29,697
Brazil,BRA,2022-04-30,719
Brazil,BRA,2022-05-01,853
Brazil,BRA,2022-05-02,887
Brazil,BRA,2022-05-03,867
Brazil,BRA,2022-05-04,880
Brazil,BRA,2022-05-05,828
Brazil,BRA,2022-05-06,648
Brazil,BRA,2022-05-07,671
Brazil,BRA,2022-05-08,681
Brazil,BRA,2022-05-09,629
Brazil,BRA,2022-05-10,626
Brazil,BRA,2022-05-11,590
Brazil,BRA,2022-05-12,696
Brazil,BRA,2022-05-13,757
Brazil,BRA,2022-05-14,745
Brazil,BRA,2022-05-15,689
Brazil,BRA,2022-05-16,746
Brazil,BRA,2022-05-17,779
Brazil,BRA,2022-05-18,795
Brazil,BRA,2022-05-19,826
Brazil,BRA,2022-05-20,803
Brazil,BRA,2022-05-21,792
Brazil,BRA,2022-05-22,713
Brazil,BRA,2022-05-23,656
Brazil,BRA,2022-05-24,709
Brazil,BRA,2022-05-25,679
Brazil,BRA,2022-05-26,689
Brazil,BRA,2022-05-27,718
Brazil,BRA,2022-05-28,747
Brazil,BRA,2022-05-29,826
Brazil,BRA,2022-05-30,863
Brazil,BRA,2022-05-31,826
Brazil,BRA,2022-06-01,850
Brazil,BRA,2022-06-02,771
Brazil,BRA,2022-06-03,764
Brazil,BRA,2022-06-04,748
Brazil,BRA,2022-06-05,652
Brazil,BRA,2022-06-06,606
Brazil,BRA,2022-06-07,552
Brazil,BRA,2022-06-08,525
Brazil,BRA,2022-06-09,672
Brazil,BRA,2022-06-10,846
Brazil,BRA,2022-06-11,862
Brazil,BRA,2022-06-12,989
Brazil,BRA,2022-06-13,1077
Brazil,BRA,2022-06-14,1105
Brazil,BRA,2022-06-15,1139
Brazil,BRA,2022-06-16,1006
Brazil,BRA,2022-06-17,1046
Brazil,BRA,2022-06-18,1054
Brazil,BRA,2022-06-19,956
Brazil,BRA,2022-06-20,936
Brazil,BRA,2022-06-21,955
Brazil,BRA,2022-06-22,981
Brazil,BRA,2022-06-23,1036
Brazil,BRA,2022-06-24,837
Brazil,BRA,2022-06-25,1051
Brazil,BRA,2022-06-26,1313
Brazil,BRA,2022-06-27,1359
Brazil,BRA,2022-06-28,1340
Brazil,BRA,2022-06-29,1371
Brazil,BRA,2022-06-30,1458
Brazil,BRA,2022-07-01,1595
Brazil,BRA,2022-07-02,1521
Brazil,BRA,2022-07-03,1471
Brazil,BRA,2022-07-04,1489
Brazil,BRA,2022-07-05,1506
Brazil,BRA,2022-07-06,1501
Brazil,BRA,2022-07-07,1581
Brazil,BRA,2022-07-08,1665
Brazil,BRA,2022-07-09,1657
Brazil,BRA,2022-07-10,1639
Brazil,BRA,2022-07-11,1696
Brazil,BRA,2022-07-12,1643
Brazil,BRA,2022-07-13,1725
Brazil,BRA,2022-07-14,1673
Brazil,BRA,2022-07-15,1692
Brazil,BRA,2022-07-16,1706
Brazil,BRA,2022-07-17,1751
Brazil,BRA,2022-07-18,1741
Brazil,BRA,2022-07-19,1796
Brazil,BRA,2022-07-20,1760
Brazil,BRA,2022-07-21,1769
Brazil,BRA,2022-07-22,1735
Brazil,BRA,2022-07-23,1707
Brazil,BRA,2022-07-24,1396
Brazil,BRA,2022-07-25,1632
Brazil,BRA,2022-07-26,1614
Brazil,BRA,2022-07-27,1625
Brazil,BRA,2022-07-28,1623
Brazil,BRA,2022-07-29,1587
Brazil,BRA,2022-07-30,1583
Brazil,BRA,2022-07-31,1827
Brazil,BRA,2022-08-01,1559
Brazil,BRA,2022-08-02,1550
Brazil,BRA,2022-08-03,1572
Brazil,BRA,2022-08-04,1516
Brazil,BRA,2022-08-05,1471
Brazil,BRA,2022-08-06,1467
Brazil,BRA,2022-08-07,1445
Brazil,BRA,2022-08-08,1453
Brazil,BRA,2022-08-09,1482
Brazil,BRA,2022-08-10,1451
Brazil,BRA,2022-08-11,1521
Brazil,BRA,2022-08-12,1511
Brazil,BRA,2022-08-13,1470
Brazil,BRA,2022-08-14,1495
Brazil,BRA,2022-08-15,1461
Brazil,BRA,2022-08-16,1441
Brazil,BRA,2022-08-17,1391
Brazil,BRA,2022-08-18,1232
Brazil,BRA,2022-08-19,1224
Brazil,BRA,2022-08-20,1210
Brazil,BRA,2022-08-21,1105
Brazil,BRA,2022-08-22,1102
Brazil,BRA,2022-08-23,1112
Brazil,BRA,2022-08-24,1114
Brazil,BRA,2022-08-25,1111
Brazil,BRA,2022-08-26,1066
Brazil,BRA,2022-08-27,1017
Brazil,BRA,2022-08-28,1039
Brazil,BRA,2022-08-29,970
Brazil,BRA,2022-08-30,945
Brazil,BRA,2022-08-31,951
Brazil,BRA,2022-09-01,977
Brazil,BRA,2022-09-02,889
Brazil,BRA,2022-09-03,914
Brazil,BRA,2022-09-04,865
Brazil,BRA,2022-09-05,882
Brazil,BRA,2022-09-06,931
Brazil,BRA,2022-09-07,803
Brazil,BRA,2022-09-08,729
Brazil,BRA,2022-09-09,672
Brazil,BRA,2022-09-10,575
Brazil,BRA,2022-09-11,551
Brazil,BRA,2022-09-12,499
Brazil,BRA,2022-09-13,428
Brazil,BRA,2022-09-14,473
Brazil,BRA,2022-09-15,422
Brazil,BRA,2022-09-16,484
Brazil,BRA,2022-09-17,481
Brazil,BRA,2022-09-18,487
Brazil,BRA,2022-09-19,481
Brazil,BRA,2022-09-20,523
Brazil,BRA,2022-09-21,530
Brazil,BRA,2022-09-22,516
Brazil,BRA,2022-09-23,483
Brazil,BRA,2022-09-24,474
Brazil,BRA,2022-09-25,450
Brazil,BRA,2022-09-26,448
Brazil,BRA,2022-09-27,429
Brazil,BRA,2022-09-28,407
Brazil,BRA,2022-09-29,363
Brazil,BRA,2022-09-30,323
Brazil,BRA,2022-10-01,301
Brazil,BRA,2022-10-02,286
Brazil,BRA,2022-10-03,472
Brazil,BRA,2022-10-04,515
Brazil,BRA,2022-10-05,536
Brazil,BRA,2022-10-06,583
Brazil,BRA,2022-10-07,646
Brazil,BRA,2022-10-08,728
Brazil,BRA,2022-10-09,767
Brazil,BRA,2022-10-10,588
Brazil,BRA,2022-10-11,531
Brazil,BRA,2022-10-12,506
Brazil,BRA,2022-10-13,499
Brazil,BRA,2022-10-14,453
Brazil,BRA,2022-10-15,363
Brazil,BRA,2022-10-16,341
Brazil,BRA,2022-10-17,311
Brazil,BRA,2022-10-18,304
Brazil,BRA,2022-10-19,366
Brazil,BRA,2022-10-20,363
Brazil,BRA,2022-10-21,457
Brazil,BRA,2022-10-22,414
Brazil,BRA,2022-10-23,383
Brazil,BRA,2022-10-24,413
Brazil,BRA,2022-10-25,419
Brazil,BRA,2022-10-26,423
Brazil,BRA,2022-10-27,384
Brazil,BRA,2022-10-28,424
Brazil,BRA,2022-10-29,479
Brazil,BRA,2022-10-30,553
Brazil,BRA,2022-10-31,525
Brazil,BRA,2022-11-01,518
Brazil,BRA,2022-11-02,491
Brazil,BRA,2022-11-03,509
Brazil,BRA,2022-11-04,321
Brazil,BRA,2022-11-05,305
Brazil,BRA,2022-11-06,252
Brazil,BRA,2022-11-07,251
Brazil,BRA,2022-11-08,256
Brazil,BRA,2022-11-09,238
Brazil,BRA,2022-11-10,268
Brazil,BRA,2022-11-11,339
Brazil,BRA,2022-11-12,340
Brazil,BRA,2022-11-13,324
Brazil,BRA,2022-11-14,314
Brazil,BRA,2022-11-15,310
Brazil,BRA,2022-11-16,299
Brazil,BRA,2022-11-17,215
Brazil,BRA,2022-11-18,197
Brazil,BRA,2022-11-19,228
Brazil,BRA,2022-11-20,251
Brazil,BRA,2022-11-21,264
Brazil,BRA,2022-11-22,270
Brazil,BRA,2022-11-23,345
Brazil,BRA,2022-11-24,453
Brazil,BRA,2022-11-25,508
Brazil,BRA,2022-11-26,506
Brazil,BRA,2022-11-27,535
Brazil,BRA,2022-11-28,522
Brazil,BRA,2022-11-29,551
Brazil,BRA,2022-11-30,497
Brazil,BRA,2022-12-01,510
Brazil,BRA,2022-12-02,529
Brazil,BRA,2022-12-03,604
Brazil,BRA,2022-12-04,632
Brazil,BRA,2022-12-05,667
Brazil,BRA,2022-12-06,645
Brazil,BRA,2022-12-07,693
Brazil,BRA,2022-12-08,744
Brazil,BRA,2022-12-09,776
Brazil,BRA,2022-12-10,732
Brazil,BRA,2022-12-11,603
Brazil,BRA,2022-12-12,638
Brazil,BRA,2022-12-13,630
Brazil,BRA,2022-12-14,786
Brazil,BRA,2022-12-15,606
Brazil,BRA,2022-12-16,872
Brazil,BRA,2022-12-17,975
Brazil,BRA,2022-12-18,1133
Brazil,BRA,2022-12-19,1116
Brazil,BRA,2022-12-20,1129
Brazil,BRA,2022-12-21,1026
Brazil,BRA,2022-12-22,1265
Brazil,BRA,2022-12-23,1012
Brazil,BRA,2022-12-24,1000
Brazil,BRA,2022-12-25,933
Brazil,BRA,2022-12-26,880
Brazil,BRA,2022-12-27,860
Brazil,BRA,2022-12-28,928
Brazil,BRA,2022-12-29,919
Brazil,BRA,2022-12-30,1101
Brazil,BRA,2022-12-31,1082
Brazil,BRA,2023-01-01,1110
Brazil,BRA,2023-01-02,1110
Brazil,BRA,2023-01-03,1110
Brazil,BRA,2023-01-04,1012
Brazil,BRA,2023-01-05,993
Brazil,BRA,2023-01-06,849
Brazil,BRA,2023-01-07,835
Brazil,BRA,2023-01-08,926
Brazil,BRA,2023-01-09,953
Brazil,BRA,2023-01-10,964
Brazil,BRA,2023-01-11,936
Brazil,BRA,2023-01-12,793
Brazil,BRA,2023-01-13,677
Brazil,BRA,2023-01-14,667
Brazil,BRA,2023-01-15,457
Brazil,BRA,2023-01-16,532
Brazil,BRA,2023-01-17,526
Brazil,BRA,2023-01-18,493
Brazil,BRA,2023-01-19,539
Brazil,BRA,2023-01-20,527
Brazil,BRA,2023-01-21,851
Brazil,BRA,2023-01-22,952
Brazil,BRA,2023-01-23,916
Brazil,BRA,2023-01-24,914
Brazil,BRA,2023-01-25,932
Brazil,BRA,2023-01-26,961
Brazil,BRA,2023-01-27,988
Brazil,BRA,2023-01-28,609
Brazil,BRA,2023-01-29,554
Brazil,BRA,2023-01-30,503
Brazil,BRA,2023-01-31,502
Brazil,BRA,2023-02-01,550
Brazil,BRA,2023-02-02,589
Brazil,BRA,2023-02-03,597
Brazil,BRA,2023-02-04,552
Brazil,BRA,2023-02-05,603
Brazil,BRA,2023-02-06,603
Brazil,BRA,2023-02-07,602
Brazil,BRA,2023-02-08,547
Brazil,BRA,2023-02-09,459
Brazil,BRA,2023-02-10,383
Brazil,BRA,2023-02-11,372
Brazil,BRA,2023-02-12,317
Brazil,BRA,2023-02-13,314
Brazil,BRA,2023-02-14,313
Brazil,BRA,2023-02-15,323
Brazil,BRA,2023-02-16,229
Brazil,BRA,2023-02-17,311
Brazil,BRA,2023-02-18,394
Brazil,BRA,2023-02-19,385
Brazil,BRA,2023-02-20,382
Brazil,BRA,2023-02-21,382
Brazil,BRA,2023-02-22,296
Brazil,BRA,2023-02-23,307
Brazil,BRA,2023-02-24,487
Brazil,BRA,2023-02-25,820
Brazil,BRA,2023-02-26,881
Brazil,BRA,2023-02-27,890
Brazil,BRA,2023-02-28,891
Brazil,BRA,2023-03-01,948
Brazil,BRA,2023-03-02,1018
Brazil,BRA,2023-03-03,816
Brazil,BRA,2023-03-04,409
Brazil,BRA,2023-03-05,348
Brazil,BRA,2023-03-06,364
Brazil,BRA,2023-03-07,363
Brazil,BRA,2023-03-08,304
Brazil,BRA,2023-03-09,223
Brazil,BRA,2023-03-10,113
Brazil,BRA,2023-03-11,67
Brazil,BRA,2023-03-12,34
Brazil,BRA,2023-03-13,324
Brazil,BRA,2023-03-14,324
Brazil,BRA,2023-03-15,324
Brazil,BRA,2023-03-16,324
Brazil,BRA,2023-03-17,324
Brazil,BRA,2023-03-18,324
Brazil,BRA,2023-03-19,324
Brazil,BRA,2023-03-20,283
Brazil,BRA,2023-03-21,283
Brazil,BRA,2023-03-22,283
Brazil,BRA,2023-03-23,283
Brazil,BRA,2023-03-24,283
Brazil,BRA,2023-03-25,283
Brazil,BRA,2023-03-26,283
Brazil,BRA,2023-03-27,0
Brazil,BRA,2023-03-28,0
Brazil,BRA,2023-03-29,0
Brazil,BRA,2023-03-30,322
Brazil,BRA,2023-03-31,322
Brazil,BRA,2023-04-01,322
Brazil,BRA,2023-04-02,322
Brazil,BRA,2023-04-03,322
Brazil,BRA,2023-04-04,322
Brazil,BRA,2023-04-05,322
Brazil,BRA,2023-04-06,0
Brazil,BRA,2023-04-07,0
Brazil,BRA,2023-04-08,0
Brazil,BRA,2023-04-09,317
Brazil,BRA,2023-04-10,317
Brazil,BRA,2023-04-11,317
Brazil,BRA,2023-04-12,317
Brazil,BRA,2023-04-13,317
Brazil,BRA,2023-04-14,317
Brazil,BRA,2023-04-15,317
Brazil,BRA,2023-04-16,255
Brazil,BRA,2023-04-17,255
Brazil,BRA,2023-04-18,255
Brazil,BRA,2023-04-19,255
Brazil,BRA,2023-04-20,255
Brazil,BRA,2023-04-21,255
Brazil,BRA,2023-04-22,255
Brazil,BRA,2023-04-23,404
Brazil,BRA,2023-04-24,404
Brazil,BRA,2023-04-25,404
Brazil,BRA,2023-04-26,404
Brazil,BRA,2023-04-27,404
Brazil,BRA,2023-04-28,404
Brazil,BRA,2023-04-29,404
Brazil,BRA,2023-04-30,279
Brazil,BRA,2023-05-01,279
Brazil,BRA,2023-05-02,279
Brazil,BRA,2023-05-03,279
Brazil,BRA,2023-05-04,279
Brazil,BRA,2023-05-05,279
Brazil,BRA,2023-05-06,279
Brazil,BRA,2023-05-07,339
Brazil,BRA,2023-05-08,339
Brazil,BRA,2023-05-09,339
Brazil,BRA,2023-05-10,339
Brazil,BRA,2023-05-11,339
Brazil,BRA,2023-05-12,339
Brazil,BRA,2023-05-13,339
Brazil,BRA,2023-05-14,283
Brazil,BRA,2023-05-15,283
Brazil,BRA,2023-05-16,283
Brazil,BRA,2023-05-17,283
Brazil,BRA,2023-05-18,283
Brazil,BRA,2023-05-19,283
Brazil,BRA,2023-05-20,283
Brazil,BRA,2023-05-21,0
Brazil,BRA,2023-05-22,0
Brazil,BRA,2023-05-23,0
Brazil,BRA,2023-05-24,0
Brazil,BRA,2023-05-25,0
Brazil,BRA,2023-05-26,0
Brazil,BRA,2023-05-27,0
Brazil,BRA,2023-05-28,0
Brazil,BRA,2023-05-29,0
Brazil,BRA,2023-05-30,0
Brazil,BRA,2023-05-31,0
Brazil,BRA,2023-06-01,0
Brazil,BRA,2023-06-02,0
Brazil,BRA,2023-06-03,0
Brazil,BRA,2023-06-04,0
Brazil,BRA,2023-06-05,0
Brazil,BRA,2023-06-06,0
Brazil,BRA,2023-06-07,0
Brazil,BRA,2023-06-08,0
Brazil,BRA,2023-06-09,0
Brazil,BRA,2023-06-10,0
Brazil,BRA,2023-06-11,0
Brazil,BRA,2023-06-12,0
Brazil,BRA,2023-06-13,0
Brazil,BRA,2023-06-14,0
Brazil,BRA,2023-06-15,0
Brazil,BRA,2023-06-16,0
Brazil,BRA,2023-06-17,0
Brazil,BRA,2023-06-18,0
Brazil,BRA,2023-06-19,0
Brazil,BRA,2023-06-20,0
Brazil,BRA,2023-06-21,0
Brazil,BRA,2023-06-22,0
Brazil,BRA,2023-06-23,0
Brazil,BRA,2023-06-24,0
Brazil,BRA,2023-06-25,0
Brazil,BRA,2023-06-26,0
Brazil,BRA,2023-06-27,0
Brazil,BRA,2023-06-28,0
Brazil,BRA,2023-06-29,0
Brazil,BRA,2023-06-30,0
Brazil,BRA,2023-07-01,0
Brazil,BRA,2023-07-02,0
Brazil,BRA,2023-07-03,0
Brazil,BRA,2023-07-04,0
Brazil,BRA,2023-07-05,0
Brazil,BRA,2023-07-06,0
Brazil,BRA,2023-07-07,0
Brazil,BRA,2023-07-08,0
Brazil,BRA,2023-07-09,0
Brazil,BRA,2023-07-10,0
Brazil,BRA,2023-07-11,0
Brazil,BRA,2023-07-12,0
Brazil,BRA,2023-07-13,0
Brazil,BRA,2023-07-14,0
Brazil,BRA,2023-07-15,0
Brazil,BRA,2023-07-16,0
Brazil,BRA,2023-07-17,0
Brazil,BRA,2023-07-18,0
Brazil,BRA,2023-07-19,0
Brazil,BRA,2023-07-20,0
Brazil,BRA,2023-07-21,0
Brazil,BRA,2023-07-22,0
Brazil,BRA,2023-07-23,0
Brazil,BRA,2023-07-24,0
Brazil,BRA,2023-07-25,0
Brazil,BRA,2023-07-26,0
Brazil,BRA,2023-07-27,0
Brazil,BRA,2023-07-28,0
Brazil,BRA,2023-07-29,0
Brazil,BRA,2023-07-30,0
Brazil,BRA,2023-07-31,0
Brazil,BRA,2023-08-01,0
Brazil,BRA,2023-08-02,0
Brazil,BRA,2023-08-03,0
Brazil,BRA,2023-08-04,0
Brazil,BRA,2023-08-05,0
Brazil,BRA,2023-08-06,0
Brazil,BRA,2023-08-07,0
Brazil,BRA,2023-08-08,0
Brazil,BRA,2023-08-09,0
Brazil,BRA,2023-08-10,0
Brazil,BRA,2023-08-11,0
Brazil,BRA,2023-08-12,0
Brazil,BRA,2023-08-13,0
Brazil,BRA,2023-08-14,0
Brazil,BRA,2023-08-15,0
Brazil,BRA,2023-08-16,0
Brazil,BRA,2023-08-17,0
Brazil,BRA,2023-08-18,0
Brazil,BRA,2023-08-19,0
Brazil,BRA,2023-08-20,0
Brazil,BRA,2023-08-21,0
Brazil,BRA,2023-08-22,0
Brazil,BRA,2023-08-23,0
Brazil,BRA,2023-08-24,0
Brazil,BRA,2023-08-25,0
Brazil,BRA,2023-08-26,0
Brazil,BRA,2023-08-27,0
Brazil,BRA,2023-08-28,0
Brazil,BRA,2023-08-29,0
Brazil,BRA,2023-08-30,0
Brazil,BRA,2023-08-31,0
Brazil,BRA,2023-09-01,0
Brazil,BRA,2023-09-02,0
Brazil,BRA,2023-09-03,0
Brazil,BRA,2023-09-04,0
Brazil,BRA,2023-09-05,0
Brazil,BRA,2023-09-06,0
Brazil,BRA,2023-09-07,0
Brazil,BRA,2023-09-08,0
Brazil,BRA,2023-09-09,0
Brazil,BRA,2023-09-10,0
Brazil,BRA,2023-09-11,0
Brazil,BRA,2023-09-12,0
Brazil,BRA,2023-09-13,0
Brazil,BRA,2023-09-14,0
Brazil,BRA,2023-09-15,0
Brazil,BRA,2023-09-16,0
Brazil,BRA,2023-09-17,0
Brazil,BRA,2023-09-18,0
Brazil,BRA,2023-09-19,0
Brazil,BRA,2023-09-20,0
Brazil,BRA,2023-09-21,0
Brazil,BRA,2023-09-22,0
Brazil,BRA,2023-09-23,0
Brazil,BRA,2023-09-24,0
Brazil,BRA,2023-09-25,0
Brazil,BRA,2023-09-26,0
Brazil,BRA,2023-09-27,0
Brazil,BRA,2023-09-28,0
Brazil,BRA,2023-09-29,0
Brazil,BRA,2023-09-30,0
Brazil,BRA,2023-10-01,0
Brazil,BRA,2023-10-02,0
Brazil,BRA,2023-10-03,0
Brazil,BRA,2023-10-04,0
Brazil,BRA,2023-10-05,0
Brazil,BRA,2023-10-06,0
Brazil,BRA,2023-10-07,0
Brazil,BRA,2023-10-08,0
Brazil,BRA,2023-10-09,0
Brazil,BRA,2023-10-10,0
Brazil,BRA,2023-10-11,0
Brazil,BRA,2023-10-12,0
Brazil,BRA,2023-10-13,0
Brazil,BRA,2023-10-14,0
Brazil,BRA,2023-10-15,0
Brazil,BRA,2023-10-16,0
Brazil,BRA,2023-10-17,0
Brazil,BRA,2023-10-18,0
Brazil,BRA,2023-10-19,0
Brazil,BRA,2023-10-20,0
Brazil,BRA,2023-10-21,0
Brazil,BRA,2023-10-22,0
Brazil,BRA,2023-10-23,0
Brazil,BRA,2023-10-24,0
Brazil,BRA,2023-10-25,0
Brazil,BRA,2023-10-26,0
Brazil,BRA,2023-10-27,0
Brazil,BRA,2023-10-28,0
Brazil,BRA,2023-10-29,0
Brazil,BRA,2023-10-30,0
Brazil,BRA,2023-10-31,0
Brazil,BRA,2023-11-01,0
Brazil,BRA,2023-11-02,0
Brazil,BRA,2023-11-03,0
Brazil,BRA,2023-11-04,0
Brazil,BRA,2023-11-05,0
Brazil,BRA,2023-11-06,0
Brazil,BRA,2023-11-07,0
Brazil,BRA,2023-11-08,0
Brazil,BRA,2023-11-09,0
Brazil,BRA,2023-11-10,0
Brazil,BRA,2023-11-11,0
Brazil,BRA,2023-11-12,0
Brazil,BRA,2023-11-13,0
Brazil,BRA,2023-11-14,0
Brazil,BRA,2023-11-15,0
Brazil,BRA,2023-11-16,0
Brazil,BRA,2023-11-17,0
Brazil,BRA,2023-11-18,0
Brazil,BRA,2023-11-19,0
Brazil,BRA,2023-11-20,0
Brazil,BRA,2023-11-21,0
Brazil,BRA,2023-11-22,0
Brazil,BRA,2023-11-23,0
Brazil,BRA,2023-11-24,0
Brazil,BRA,2023-11-25,0
Brazil,BRA,2023-11-26,0
Brazil,BRA,2023-11-27,0
Brazil,BRA,2023-11-28,0
Brazil,BRA,2023-11-29,0
Brazil,BRA,2023-11-30,0
Brazil,BRA,2023-12-01,0
Brazil,BRA,2023-12-02,0
Brazil,BRA,2023-12-03,0
Brazil,BRA,2023-12-04,0
Brazil,BRA,2023-12-05,0
Brazil,BRA,2023-12-06,0
Brazil,BRA,2023-12-07,0
Brazil,BRA,2023-12-08,0
Brazil,BRA,2023-12-09,0
Brazil,BRA,2023-12-10,0
Brazil,BRA,2023-12-11,0
Brazil,BRA,2023-12-12,0
Brazil,BRA,2023-12-13,0
Brazil,BRA,2023-12-14,0
Brazil,BRA,2023-12-15,0
Brazil,BRA,2023-12-16,0
Brazil,BRA,2023-12-17,0
Brazil,BRA,2023-12-18,0
Brazil,BRA,2023-12-19,0
Brazil,BRA,2023-12-20,0
Brazil,BRA,2023-12-21,0
Brazil,BRA,2023-12-22,0
Brazil,BRA,2023-12-23,0
Brazil,BRA,2023-12-24,0
Brazil,BRA,2023-12-25,0
Brazil,BRA,2023-12-26,0
Brazil,BRA,2023-12-27,0
Brazil,BRA,2023-12-28,0
Brazil,BRA,2023-12-29,0
Brazil,BRA,2023-12-30,0
Brazil,BRA,2023-12-31,0
Brazil,BRA,2024-01-01,0
Brazil,BRA,2024-01-02,0
Brazil,BRA,2024-01-03,0
Brazil,BRA,2024-01-04,0
Brazil,BRA,2024-01-05,0
Brazil,BRA,2024-01-06,0
Brazil,BRA,2024-01-07,0
Brazil,BRA,2024-01-08,0
Brazil,BRA,2024-01-09,0
Brazil,BRA,2024-01-10,0
Brazil,BRA,2024-01-11,0
Brazil,BRA,2024-01-12,0
Brazil,BRA,2024-01-13,0
Brazil,BRA,2024-01-14,0
Brazil,BRA,2024-01-15,0
Brazil,BRA,2024-01-16,0
Brazil,BRA,2024-01-17,0
Brazil,BRA,2024-01-18,0
Brazil,BRA,2024-01-19,0
Brazil,BRA,2024-01-20,0
Brazil,BRA,2024-01-21,0
Brazil,BRA,2024-01-22,0
Brazil,BRA,2024-01-23,0
Brazil,BRA,2024-01-24,0
Brazil,BRA,2024-01-25,0
Brazil,BRA,2024-01-26,0
Brazil,BRA,2024-01-27,0
Brazil,BRA,2024-01-28,0
Brazil,BRA,2024-01-29,0
Brazil,BRA,2024-01-30,0
Brazil,BRA,2024-01-31,0
Brazil,BRA,2024-02-01,0
Brazil,BRA,2024-02-02,0
Brazil,BRA,2024-02-03,0
Brazil,BRA,2024-02-04,0
Brazil,BRA,2024-02-05,0
Brazil,BRA,2024-02-06,0
Brazil,BRA,2024-02-07,0
Brazil,BRA,2024-02-08,0
Brazil,BRA,2024-02-09,0
Brazil,BRA,2024-02-10,0
Brazil,BRA,2024-02-11,0
Brazil,BRA,2024-02-12,0
Brazil,BRA,2024-02-13,0
Brazil,BRA,2024-02-14,0
Brazil,BRA,2024-02-15,0
Brazil,BRA,2024-02-16,0
Brazil,BRA,2024-02-17,0
Brazil,BRA,2024-02-18,0
Brazil,BRA,2024-02-19,0
Brazil,BRA,2024-02-20,0
Brazil,BRA,2024-02-21,0
Brazil,BRA,2024-02-22,0
Brazil,BRA,2024-02-23,0
Brazil,BRA,2024-02-24,0
